Date,Close
5/24/2018 16:00:00,47.04
5/25/2018 16:00:00,47.15
5/29/2018 16:00:00,46.98
5/30/2018 16:00:00,46.88
5/31/2018 16:00:00,46.88
6/1/2018 16:00:00,47.56
6/4/2018 16:00:00,47.96
6/5/2018 16:00:00,48.33
6/6/2018 16:00:00,48.5
6/7/2018 16:00:00,48.37
6/8/2018 16:00:00,47.93
6/11/2018 16:00:00,47.81
6/12/2018 16:00:00,48.07
6/13/2018 16:00:00,47.68
6/14/2018 16:00:00,47.7
6/15/2018 16:00:00,47.21
6/18/2018 16:00:00,47.19
6/19/2018 16:00:00,46.42
6/20/2018 16:00:00,46.63
6/21/2018 16:00:00,46.37
6/22/2018 16:00:00,46.23
6/25/2018 16:00:00,45.54
6/26/2018 16:00:00,46.11
6/27/2018 16:00:00,46.04
6/28/2018 16:00:00,46.38
6/29/2018 16:00:00,46.28
7/2/2018 16:00:00,46.8
7/3/2018 13:00:00,45.98
7/5/2018 16:00:00,46.35
7/6/2018 16:00:00,46.99
7/9/2018 16:00:00,47.65
7/10/2018 16:00:00,47.59
7/11/2018 16:00:00,46.97
7/12/2018 16:00:00,47.76
7/13/2018 16:00:00,47.83
7/16/2018 16:00:00,47.73
7/17/2018 16:00:00,47.86
7/18/2018 16:00:00,47.6
7/19/2018 16:00:00,47.97
7/20/2018 16:00:00,47.86
7/23/2018 16:00:00,47.86
7/24/2018 16:00:00,48.25
7/25/2018 16:00:00,48.71
7/26/2018 16:00:00,48.55
7/27/2018 16:00:00,47.75
7/30/2018 16:00:00,47.48
7/31/2018 16:00:00,47.57
8/1/2018 16:00:00,50.38
8/2/2018 16:00:00,51.85
8/3/2018 16:00:00,52
8/6/2018 16:00:00,52.27
8/7/2018 16:00:00,51.78
8/8/2018 16:00:00,51.81
8/9/2018 16:00:00,52.22
8/10/2018 16:00:00,51.88
8/13/2018 16:00:00,52.22
8/14/2018 16:00:00,52.44
8/15/2018 16:00:00,52.56
8/16/2018 16:00:00,53.33
8/17/2018 16:00:00,54.4
8/20/2018 16:00:00,53.87
8/21/2018 16:00:00,53.76
8/22/2018 16:00:00,53.76
8/23/2018 16:00:00,53.87
8/24/2018 16:00:00,54.04
8/27/2018 16:00:00,54.49
8/28/2018 16:00:00,54.93
8/29/2018 16:00:00,55.75
8/30/2018 16:00:00,56.26
8/31/2018 16:00:00,56.91
9/4/2018 16:00:00,57.09
9/5/2018 16:00:00,56.72
9/6/2018 16:00:00,55.78
9/7/2018 16:00:00,55.33
9/10/2018 16:00:00,54.58
9/11/2018 16:00:00,55.96
9/12/2018 16:00:00,55.27
