Date,Close
5/24/2018 16:00:00,35.51
5/25/2018 16:00:00,35.16
5/29/2018 16:00:00,35.16
5/30/2018 16:00:00,35.22
5/31/2018 16:00:00,37.31
6/1/2018 16:00:00,39.45
6/4/2018 16:00:00,38.98
6/5/2018 16:00:00,40.51
6/6/2018 16:00:00,40.83
6/7/2018 16:00:00,39.34
6/8/2018 16:00:00,39.91
6/11/2018 16:00:00,39.69
6/12/2018 16:00:00,39.2
6/13/2018 16:00:00,39.17
6/14/2018 16:00:00,39.47
6/15/2018 16:00:00,39.44
6/18/2018 16:00:00,39.87
6/19/2018 16:00:00,39.94
6/20/2018 16:00:00,39.93
6/21/2018 16:00:00,39.58
6/22/2018 16:00:00,39.51
6/25/2018 16:00:00,37.96
6/26/2018 16:00:00,37.8
6/27/2018 16:00:00,37.23
6/28/2018 16:00:00,37.98
6/29/2018 16:00:00,37.98
7/2/2018 16:00:00,36.65
7/3/2018 13:00:00,37.14
7/5/2018 16:00:00,38.25
7/6/2018 16:00:00,38.63
7/9/2018 16:00:00,37.13
7/10/2018 16:00:00,36.07
7/11/2018 16:00:00,35.4
7/12/2018 16:00:00,35.76
7/13/2018 16:00:00,36
7/16/2018 16:00:00,36.02
7/17/2018 16:00:00,35.35
7/18/2018 16:00:00,35.76
7/19/2018 16:00:00,36.2
7/20/2018 16:00:00,36.63
7/23/2018 16:00:00,37.13
7/24/2018 16:00:00,36.88
7/25/2018 16:00:00,37.52
7/26/2018 16:00:00,37.12
7/27/2018 16:00:00,36.58
7/30/2018 16:00:00,35.06
7/31/2018 16:00:00,35.04
8/1/2018 16:00:00,39.36
8/2/2018 16:00:00,39.24
8/3/2018 16:00:00,39.05
8/6/2018 16:00:00,39.12
8/7/2018 16:00:00,40.39
8/8/2018 16:00:00,43.7
8/9/2018 16:00:00,43.15
8/10/2018 16:00:00,44.49
8/13/2018 16:00:00,43.65
8/14/2018 16:00:00,44.16
8/15/2018 16:00:00,44.18
8/16/2018 16:00:00,44.01
8/17/2018 16:00:00,44.75
8/20/2018 16:00:00,44.93
8/21/2018 16:00:00,44.98
8/22/2018 16:00:00,44.95
8/23/2018 16:00:00,45
8/24/2018 16:00:00,45.13
8/27/2018 16:00:00,45.12
8/28/2018 16:00:00,45.17
