Date,Close
5/24/2018 16:00:00,3.97
5/25/2018 16:00:00,3.96
5/29/2018 16:00:00,3.89
5/30/2018 16:00:00,3.89
5/31/2018 16:00:00,3.76
6/1/2018 16:00:00,3.71
6/4/2018 16:00:00,3.61
6/5/2018 16:00:00,3.73
6/6/2018 16:00:00,3.78
6/7/2018 16:00:00,3.78
6/8/2018 16:00:00,3.74
6/11/2018 16:00:00,3.82
6/12/2018 16:00:00,3.93
6/13/2018 16:00:00,3.92
6/14/2018 16:00:00,3.91
6/15/2018 16:00:00,3.84
6/18/2018 16:00:00,3.85
6/19/2018 16:00:00,3.83
6/20/2018 16:00:00,3.83
6/21/2018 16:00:00,3.83
6/22/2018 16:00:00,3.87
6/25/2018 16:00:00,3.7
6/26/2018 16:00:00,3.67
6/27/2018 16:00:00,3.53
6/28/2018 16:00:00,3.44
6/29/2018 16:00:00,3.48
7/2/2018 16:00:00,3.47
7/3/2018 13:00:00,3.56
7/5/2018 16:00:00,3.64
7/6/2018 16:00:00,3.73
7/9/2018 16:00:00,3.67
7/10/2018 16:00:00,3.63
7/11/2018 16:00:00,3.42
7/12/2018 16:00:00,3.49
7/13/2018 16:00:00,3.46
7/16/2018 16:00:00,3.43
7/17/2018 16:00:00,3.36
7/18/2018 16:00:00,3.45
7/19/2018 16:00:00,3.24
7/20/2018 16:00:00,3.22
7/23/2018 16:00:00,3.39
7/24/2018 16:00:00,3.45
7/25/2018 16:00:00,3.53
7/26/2018 16:00:00,3.24
7/27/2018 16:00:00,3.15
7/30/2018 16:00:00,3.13
7/31/2018 16:00:00,3.2
8/1/2018 16:00:00,3.09
8/2/2018 16:00:00,2.99
8/3/2018 16:00:00,3.06
8/6/2018 16:00:00,3.01
8/7/2018 16:00:00,2.92
8/8/2018 16:00:00,2.87
8/9/2018 16:00:00,3.11
8/10/2018 16:00:00,3.03
8/13/2018 16:00:00,2.95
8/14/2018 16:00:00,2.85
8/15/2018 16:00:00,2.69
8/16/2018 16:00:00,2.63
8/17/2018 16:00:00,2.74
8/20/2018 16:00:00,2.7
8/21/2018 16:00:00,2.8
8/22/2018 16:00:00,2.86
8/23/2018 16:00:00,2.69
8/24/2018 16:00:00,2.88
8/27/2018 16:00:00,2.99
8/28/2018 16:00:00,2.83
8/29/2018 16:00:00,2.87
8/30/2018 16:00:00,2.8
8/31/2018 16:00:00,2.84
9/4/2018 16:00:00,2.76
9/5/2018 16:00:00,2.81
9/6/2018 16:00:00,2.77
9/7/2018 16:00:00,2.71
9/10/2018 16:00:00,2.71
9/11/2018 16:00:00,2.7
9/12/2018 16:00:00,2.94
