Date,Close
12/9/2020 16:00:00,92.49
12/10/2020 16:00:00,130
12/11/2020 16:00:00,119.58
12/14/2020 16:00:00,102.36
12/15/2020 16:00:00,102
12/16/2020 16:00:00,113.69
12/17/2020 16:00:00,117.24
12/18/2020 16:00:00,137.59
12/21/2020 16:00:00,160.89
12/22/2020 16:00:00,177.47
12/23/2020 16:00:00,161.06
12/24/2020 13:00:00,161
12/28/2020 16:00:00,145.88
12/29/2020 16:00:00,139.78
12/30/2020 16:00:00,146.84
12/31/2020 16:00:00,138.75
1/4/2021 16:00:00,120.01
1/5/2021 16:00:00,122.17
1/6/2021 16:00:00,113.4
1/7/2021 16:00:00,133.58
1/8/2021 16:00:00,143.63
1/11/2021 16:00:00,135.62
1/12/2021 16:00:00,133.98
1/13/2021 16:00:00,143.14
1/14/2021 16:00:00,138.5
1/15/2021 16:00:00,134.15
1/19/2021 16:00:00,126.83
1/20/2021 16:00:00,131.38
1/21/2021 16:00:00,130.01
1/22/2021 16:00:00,126.57
1/25/2021 16:00:00,147.83
1/26/2021 16:00:00,141.43
1/27/2021 16:00:00,149.09
1/28/2021 16:00:00,148
1/29/2021 16:00:00,139.6
2/1/2021 16:00:00,137.75
2/2/2021 16:00:00,146.88
2/3/2021 16:00:00,147.05
2/4/2021 16:00:00,154.37
2/5/2021 16:00:00,146.6
2/8/2021 16:00:00,150.8
2/9/2021 16:00:00,168.92
2/10/2021 16:00:00,161.45
2/11/2021 16:00:00,156.56
2/12/2021 16:00:00,153.73
2/16/2021 16:00:00,147.17
2/17/2021 16:00:00,140.06
2/18/2021 16:00:00,133.56
2/19/2021 16:00:00,134.54
2/22/2021 16:00:00,126.22
2/23/2021 16:00:00,121.12
2/24/2021 16:00:00,122.53
2/25/2021 16:00:00,114.31
2/26/2021 16:00:00,112.46
3/1/2021 16:00:00,121.05
3/2/2021 16:00:00,98.5
3/3/2021 16:00:00,93.32
3/4/2021 16:00:00,88.51
3/5/2021 16:00:00,95.15
3/8/2021 16:00:00,83.61
3/9/2021 16:00:00,84.91
3/10/2021 16:00:00,84.56
3/11/2021 16:00:00,86.47
3/12/2021 16:00:00,90
3/15/2021 16:00:00,86.77
3/16/2021 16:00:00,83
3/17/2021 16:00:00,80.56
3/18/2021 16:00:00,75.81
3/19/2021 16:00:00,74.52
3/22/2021 16:00:00,75.06
3/23/2021 16:00:00,70.51
3/24/2021 16:00:00,64.52
3/25/2021 16:00:00,66.89
3/26/2021 16:00:00,64.7
3/29/2021 16:00:00,62.01
3/30/2021 16:00:00,63.09
3/31/2021 16:00:00,65.91
4/1/2021 16:00:00,68.9
4/5/2021 16:00:00,68.41
4/6/2021 16:00:00,68.79
4/7/2021 16:00:00,63.2
4/8/2021 16:00:00,63.35
4/9/2021 16:00:00,61.03
4/12/2021 16:00:00,59.89
4/13/2021 16:00:00,63.01
4/14/2021 16:00:00,68.46
4/15/2021 16:00:00,66.5
4/16/2021 16:00:00,66.79
4/19/2021 16:00:00,62.1
4/20/2021 16:00:00,60.86
4/21/2021 16:00:00,66.51
4/22/2021 16:00:00,67.16
4/23/2021 16:00:00,69.33
4/26/2021 16:00:00,72.49
4/27/2021 16:00:00,70.91
4/28/2021 16:00:00,71.84
4/29/2021 16:00:00,66.7
4/30/2021 16:00:00,66.26
5/3/2021 16:00:00,61.59
5/4/2021 16:00:00,59.25
5/5/2021 16:00:00,58.74
5/6/2021 16:00:00,56.34
5/7/2021 16:00:00,56.35
5/10/2021 16:00:00,53.65
5/11/2021 16:00:00,54.75
5/12/2021 16:00:00,51.59
5/13/2021 16:00:00,48.89
5/14/2021 16:00:00,51.94
5/17/2021 16:00:00,53.25
5/18/2021 16:00:00,57.44
5/19/2021 16:00:00,56.92
5/20/2021 16:00:00,57.9
5/21/2021 16:00:00,61.18
