Date,Close
6/13/2019 16:00:00,39.9
6/14/2019 16:00:00,31.49
6/17/2019 16:00:00,34.38
6/18/2019 16:00:00,31.15
6/19/2019 16:00:00,28.67
6/20/2019 16:00:00,28.03
6/21/2019 16:00:00,27.75
6/24/2019 16:00:00,29.23
6/25/2019 16:00:00,29.02
6/26/2019 16:00:00,29
6/27/2019 16:00:00,28.79
6/28/2019 16:00:00,29.7
7/1/2019 16:00:00,27.5
7/2/2019 16:00:00,27.43
7/3/2019 13:00:00,27.27
7/5/2019 16:00:00,27.25
7/8/2019 16:00:00,26.1
7/9/2019 16:00:00,26.28
7/10/2019 16:00:00,24.56
7/11/2019 16:00:00,23.15
7/12/2019 16:00:00,23.48
7/15/2019 16:00:00,23.56
7/16/2019 16:00:00,23.78
7/17/2019 16:00:00,23.97
7/18/2019 16:00:00,24.34
7/19/2019 16:00:00,24.88
7/22/2019 16:00:00,25.1
7/23/2019 16:00:00,24.84
7/24/2019 16:00:00,25.59
7/25/2019 16:00:00,25.77
7/26/2019 16:00:00,25.2
7/29/2019 16:00:00,25.25
7/30/2019 16:00:00,24.86
7/31/2019 16:00:00,25.4
8/1/2019 16:00:00,25.88
8/2/2019 16:00:00,25.34
8/5/2019 16:00:00,23.25
8/6/2019 16:00:00,24.57
8/7/2019 16:00:00,26.85
8/8/2019 16:00:00,24.66
8/9/2019 16:00:00,22.46
8/12/2019 16:00:00,22.38
8/13/2019 16:00:00,21.77
8/14/2019 16:00:00,21.41
8/15/2019 16:00:00,21.36
8/16/2019 16:00:00,21.68
8/19/2019 16:00:00,22.62
8/20/2019 16:00:00,23.27
8/21/2019 16:00:00,24.28
8/22/2019 16:00:00,23.61
8/23/2019 16:00:00,23.39
8/26/2019 16:00:00,22.23
8/27/2019 16:00:00,21.5
8/28/2019 16:00:00,23.17
8/29/2019 16:00:00,23.58
8/30/2019 16:00:00,23.39
9/3/2019 16:00:00,22.44
9/4/2019 16:00:00,22.27
9/5/2019 16:00:00,21.66
9/6/2019 16:00:00,21.63
9/9/2019 16:00:00,20.92
9/10/2019 16:00:00,20.47
9/11/2019 16:00:00,19.24
9/12/2019 16:00:00,19.4
9/13/2019 16:00:00,19.27
9/16/2019 16:00:00,20.72
9/17/2019 16:00:00,21.08
9/18/2019 16:00:00,20.17
9/19/2019 16:00:00,19.06
9/20/2019 16:00:00,18.56
9/23/2019 16:00:00,18.16
9/24/2019 16:00:00,17.68
9/25/2019 16:00:00,18.15
9/26/2019 16:00:00,18.44
9/27/2019 16:00:00,18.25
9/30/2019 16:00:00,18.7
10/1/2019 16:00:00,18.65
10/2/2019 16:00:00,18.84
10/3/2019 16:00:00,20.03
10/4/2019 16:00:00,20.65
10/7/2019 16:00:00,21.59
10/8/2019 16:00:00,21.2
10/9/2019 16:00:00,20.63
10/10/2019 16:00:00,20.69
10/11/2019 16:00:00,20.65
10/14/2019 16:00:00,20.8
10/15/2019 16:00:00,21
10/16/2019 16:00:00,21.15
10/17/2019 16:00:00,21.52
10/18/2019 16:00:00,20.5
10/21/2019 16:00:00,20.61
10/22/2019 16:00:00,20.97
10/23/2019 16:00:00,21.65
10/24/2019 16:00:00,22.81
10/25/2019 16:00:00,23.88
10/28/2019 16:00:00,24.59
10/29/2019 16:00:00,24.31
10/30/2019 16:00:00,22.56
10/31/2019 16:00:00,22.61
11/1/2019 16:00:00,21.38
11/4/2019 16:00:00,22.16
11/5/2019 16:00:00,22.3
11/6/2019 16:00:00,22.64
11/7/2019 16:00:00,22.1
11/8/2019 16:00:00,22.03
11/11/2019 16:00:00,22.05
11/12/2019 16:00:00,21.78
11/13/2019 16:00:00,22.6
11/14/2019 16:00:00,22.77
11/15/2019 16:00:00,22.03
11/18/2019 16:00:00,21.93
11/19/2019 16:00:00,22.32
11/20/2019 16:00:00,21.96
11/21/2019 16:00:00,22
11/22/2019 16:00:00,22.1
11/25/2019 16:00:00,22.5
11/26/2019 16:00:00,22.71
11/27/2019 16:00:00,23.19
11/29/2019 13:00:00,23.01
12/2/2019 16:00:00,22.54
12/3/2019 16:00:00,22.01
12/4/2019 16:00:00,21.51
12/5/2019 16:00:00,21.34
12/6/2019 16:00:00,20.8
12/9/2019 16:00:00,20.2
12/10/2019 16:00:00,21.54
12/11/2019 16:00:00,21.6
12/12/2019 16:00:00,22.15
12/13/2019 16:00:00,23.3
12/16/2019 16:00:00,22.9
12/17/2019 16:00:00,22.5
12/18/2019 16:00:00,22.89
12/19/2019 16:00:00,23.61
12/20/2019 16:00:00,24.68
12/23/2019 16:00:00,23.3
12/24/2019 13:00:00,22.33
12/26/2019 16:00:00,23.39
12/27/2019 16:00:00,24.99
12/30/2019 16:00:00,23.18
12/31/2019 16:00:00,23.5
1/2/2020 16:00:00,22.9
1/3/2020 16:00:00,23.19
1/6/2020 16:00:00,23.5
1/7/2020 16:00:00,24.24
1/8/2020 16:00:00,25.02
1/9/2020 16:00:00,24.39
1/10/2020 16:00:00,24.8
1/13/2020 16:00:00,25.87
1/14/2020 16:00:00,25.5
1/15/2020 16:00:00,25.69
1/16/2020 16:00:00,26.45
1/17/2020 16:00:00,26.95
1/21/2020 16:00:00,27.96
1/22/2020 16:00:00,26.93
1/23/2020 16:00:00,26.25
1/24/2020 16:00:00,25.99
1/27/2020 16:00:00,25.51
1/28/2020 16:00:00,25.6
1/29/2020 16:00:00,25.61
1/30/2020 16:00:00,25.6
1/31/2020 16:00:00,26.09
2/3/2020 16:00:00,25.59
2/4/2020 16:00:00,26.44
2/5/2020 16:00:00,25.59
2/6/2020 16:00:00,25.4
2/7/2020 16:00:00,25.72
2/10/2020 16:00:00,26.37
2/11/2020 16:00:00,26.11
2/12/2020 16:00:00,27
2/13/2020 16:00:00,27.35
2/14/2020 16:00:00,27.9
2/18/2020 16:00:00,28
2/19/2020 16:00:00,30
2/20/2020 16:00:00,35.11
2/21/2020 16:00:00,33.71
2/24/2020 16:00:00,32.76
2/25/2020 16:00:00,32
2/26/2020 16:00:00,32.9
2/27/2020 16:00:00,32.06
2/28/2020 16:00:00,31.48
3/2/2020 16:00:00,34.34
3/3/2020 16:00:00,32
3/4/2020 16:00:00,32.93
3/5/2020 16:00:00,32
3/6/2020 16:00:00,30.64
3/9/2020 16:00:00,27.87
3/10/2020 16:00:00,29.55
3/11/2020 16:00:00,27.16
3/12/2020 16:00:00,23.82
3/13/2020 16:00:00,26
3/16/2020 16:00:00,22.35
3/17/2020 16:00:00,23.41
3/18/2020 16:00:00,22.92
3/19/2020 16:00:00,23.32
3/20/2020 16:00:00,21.69
3/23/2020 16:00:00,23.24
3/24/2020 16:00:00,24.11
3/25/2020 16:00:00,24.03
3/26/2020 16:00:00,25.03
3/27/2020 16:00:00,26.35
3/30/2020 16:00:00,24.48
3/31/2020 16:00:00,25.17
4/1/2020 16:00:00,24.23
4/2/2020 16:00:00,24.24
4/3/2020 16:00:00,22.94
4/6/2020 16:00:00,23.77
4/7/2020 16:00:00,23.43
4/8/2020 16:00:00,30.31
4/9/2020 16:00:00,30.41
4/13/2020 16:00:00,29.86
4/14/2020 16:00:00,30.35
4/15/2020 16:00:00,31.51
4/16/2020 16:00:00,30.47
4/17/2020 16:00:00,31.99
4/20/2020 16:00:00,36.28
4/21/2020 16:00:00,34.94
4/22/2020 16:00:00,36.96
4/23/2020 16:00:00,36.09
4/24/2020 16:00:00,37.7
4/27/2020 16:00:00,37.94
4/28/2020 16:00:00,39.19
4/29/2020 16:00:00,41.95
4/30/2020 16:00:00,39.23
5/1/2020 16:00:00,39.51
5/4/2020 16:00:00,42.25
5/5/2020 16:00:00,42.23
5/6/2020 16:00:00,45.01
5/7/2020 16:00:00,46.42
5/8/2020 16:00:00,48.81
5/11/2020 16:00:00,52.24
5/12/2020 16:00:00,54.56
5/13/2020 16:00:00,54.54
5/14/2020 16:00:00,57
5/15/2020 16:00:00,59.04
5/18/2020 16:00:00,59.15
5/19/2020 16:00:00,63.3
5/20/2020 16:00:00,65.75
5/21/2020 16:00:00,60.92
5/22/2020 16:00:00,59.78
5/26/2020 16:00:00,62.36
5/27/2020 16:00:00,58.15
5/28/2020 16:00:00,60.74
5/29/2020 16:00:00,65.12
6/1/2020 16:00:00,68.57
6/2/2020 16:00:00,69.61
6/3/2020 16:00:00,70.37
6/4/2020 16:00:00,67.27
6/5/2020 16:00:00,63.89
6/8/2020 16:00:00,60.09
6/9/2020 16:00:00,60.22
6/10/2020 16:00:00,61.19
6/11/2020 16:00:00,60.3
6/12/2020 16:00:00,60.08
6/15/2020 16:00:00,63.97
6/16/2020 16:00:00,63.53
6/17/2020 16:00:00,62.31
6/18/2020 16:00:00,68.29
6/19/2020 16:00:00,66.75
6/22/2020 16:00:00,71.37
6/23/2020 16:00:00,69.02
6/24/2020 16:00:00,69.38
6/25/2020 16:00:00,74.01
6/26/2020 16:00:00,72.44
6/29/2020 16:00:00,70.59
6/30/2020 16:00:00,73.82
7/1/2020 16:00:00,75.2
7/2/2020 16:00:00,76.5
7/6/2020 16:00:00,78.35
7/7/2020 16:00:00,82.47
7/8/2020 16:00:00,82.54
7/9/2020 16:00:00,85.46
7/10/2020 16:00:00,84.56
7/13/2020 16:00:00,79.37
7/14/2020 16:00:00,82.62
7/15/2020 16:00:00,82.55
7/16/2020 16:00:00,80.59
7/17/2020 16:00:00,80.19
7/20/2020 16:00:00,87.54
7/21/2020 16:00:00,84.65
7/22/2020 16:00:00,85.93
7/23/2020 16:00:00,81.79
7/24/2020 16:00:00,80.69
7/27/2020 16:00:00,85.34
7/28/2020 16:00:00,88.54
7/29/2020 16:00:00,91.39
7/30/2020 16:00:00,91.57
7/31/2020 16:00:00,93.43
8/3/2020 16:00:00,102.17
8/4/2020 16:00:00,104.22
8/5/2020 16:00:00,122.87
8/6/2020 16:00:00,120.06
8/7/2020 16:00:00,108.89
8/10/2020 16:00:00,106
8/11/2020 16:00:00,104.87
8/12/2020 16:00:00,105.13
8/13/2020 16:00:00,110
8/14/2020 16:00:00,107.4
8/17/2020 16:00:00,111.16
8/18/2020 16:00:00,115.93
8/19/2020 16:00:00,114.03
8/20/2020 16:00:00,121.97
8/21/2020 16:00:00,118
8/24/2020 16:00:00,113.09
8/25/2020 16:00:00,116.96
8/26/2020 16:00:00,117.78
8/27/2020 16:00:00,113.83
8/28/2020 16:00:00,114.29
8/31/2020 16:00:00,120.65
9/1/2020 16:00:00,125.31
9/2/2020 16:00:00,117.04
9/3/2020 16:00:00,116.59
9/4/2020 16:00:00,111.28
9/8/2020 16:00:00,107.46
9/9/2020 16:00:00,118.81
9/10/2020 16:00:00,124.55
9/11/2020 16:00:00,124.46
9/14/2020 16:00:00,126.7
9/15/2020 16:00:00,126.91
9/16/2020 16:00:00,127.33
9/17/2020 16:00:00,123.49
9/18/2020 16:00:00,123.43
9/21/2020 16:00:00,126.52
9/22/2020 16:00:00,133.07
9/23/2020 16:00:00,133.5
9/24/2020 16:00:00,125.88
9/25/2020 16:00:00,135.4
9/28/2020 16:00:00,142.66
9/29/2020 16:00:00,141.38
9/30/2020 16:00:00,138.98
10/1/2020 16:00:00,149.77
10/2/2020 16:00:00,153.01
10/5/2020 16:00:00,157.92
10/6/2020 16:00:00,154.36
10/7/2020 16:00:00,152.55
10/8/2020 16:00:00,155.24
10/9/2020 16:00:00,161.55
10/12/2020 16:00:00,166.1
10/13/2020 16:00:00,177
10/14/2020 16:00:00,175.35
10/15/2020 16:00:00,171.67
10/16/2020 16:00:00,173.38
10/19/2020 16:00:00,179.24
10/20/2020 16:00:00,177
10/21/2020 16:00:00,160.54
10/22/2020 16:00:00,159.22
10/23/2020 16:00:00,158.89
10/26/2020 16:00:00,155.25
10/27/2020 16:00:00,148.59
10/28/2020 16:00:00,160.08
10/29/2020 16:00:00,153.37
10/30/2020 16:00:00,146.42
11/2/2020 16:00:00,151.37
11/3/2020 16:00:00,157.71
11/4/2020 16:00:00,159.41
11/5/2020 16:00:00,175.54
11/6/2020 16:00:00,189
11/9/2020 16:00:00,154.07
11/10/2020 16:00:00,136.58
11/11/2020 16:00:00,160.7
11/12/2020 16:00:00,165.1
11/13/2020 16:00:00,173.3
11/16/2020 16:00:00,178
11/17/2020 16:00:00,181.97
11/18/2020 16:00:00,182.85
11/19/2020 16:00:00,179.88
11/20/2020 16:00:00,192.45
11/23/2020 16:00:00,200
11/24/2020 16:00:00,194.74
11/25/2020 16:00:00,203.29
11/27/2020 13:00:00,205.7
11/30/2020 16:00:00,200.33
12/1/2020 16:00:00,196.89
12/2/2020 16:00:00,199.89
12/3/2020 16:00:00,207
12/4/2020 16:00:00,204.92
12/7/2020 16:00:00,200.5
12/8/2020 16:00:00,196.91
12/9/2020 16:00:00,190.76
12/10/2020 16:00:00,199.69
12/11/2020 16:00:00,201.39
12/14/2020 16:00:00,206.59
12/15/2020 16:00:00,205.85
12/16/2020 16:00:00,202.01
12/17/2020 16:00:00,204.62
12/18/2020 16:00:00,209.29
12/21/2020 16:00:00,221.87
12/22/2020 16:00:00,223.38
12/23/2020 16:00:00,216.28
12/24/2020 13:00:00,211.56
12/28/2020 16:00:00,194.15
12/29/2020 16:00:00,197.98
12/30/2020 16:00:00,205.41
12/31/2020 16:00:00,195.1
1/4/2021 16:00:00,198.75
1/5/2021 16:00:00,214.43
1/6/2021 16:00:00,210.61
1/7/2021 16:00:00,220.5
1/8/2021 16:00:00,230
1/11/2021 16:00:00,232.19
1/12/2021 16:00:00,253.86
1/13/2021 16:00:00,254.42
1/14/2021 16:00:00,270.05
1/15/2021 16:00:00,267.13
1/19/2021 16:00:00,240.28
1/20/2021 16:00:00,237.09
1/21/2021 16:00:00,241.67
1/22/2021 16:00:00,243.75
1/25/2021 16:00:00,235.61
1/26/2021 16:00:00,214.61
1/27/2021 16:00:00,208.76
1/28/2021 16:00:00,217.6
1/29/2021 16:00:00,206.51
2/1/2021 16:00:00,225.88
2/2/2021 16:00:00,233.36
2/3/2021 16:00:00,242.53
2/4/2021 16:00:00,262.01
2/5/2021 16:00:00,274.29
2/8/2021 16:00:00,279.5
2/9/2021 16:00:00,286.87
2/10/2021 16:00:00,281.89
2/11/2021 16:00:00,302.91
2/12/2021 16:00:00,323.1
2/16/2021 16:00:00,320.04
2/17/2021 16:00:00,306.26
2/18/2021 16:00:00,303.12
2/19/2021 16:00:00,318.7
2/22/2021 16:00:00,278.19
2/23/2021 16:00:00,276.17
2/24/2021 16:00:00,279.48
2/25/2021 16:00:00,264.06
2/26/2021 16:00:00,269.97
3/1/2021 16:00:00,289.74
3/2/2021 16:00:00,279.44
3/3/2021 16:00:00,242.99
3/4/2021 16:00:00,225.9
3/5/2021 16:00:00,218.08
3/8/2021 16:00:00,196.41
3/9/2021 16:00:00,229.3
3/10/2021 16:00:00,229.69
3/11/2021 16:00:00,245.87
3/12/2021 16:00:00,243.88
3/15/2021 16:00:00,241.31
3/16/2021 16:00:00,236.7
3/17/2021 16:00:00,238.89
3/18/2021 16:00:00,216.06
3/19/2021 16:00:00,224.93
3/22/2021 16:00:00,225.5
3/23/2021 16:00:00,220.78
3/24/2021 16:00:00,202.88
3/25/2021 16:00:00,203.32
3/26/2021 16:00:00,201.88
3/29/2021 16:00:00,192.77
3/30/2021 16:00:00,200.46
3/31/2021 16:00:00,217.18
4/1/2021 16:00:00,225.08
4/5/2021 16:00:00,217.62
4/6/2021 16:00:00,222.58
4/7/2021 16:00:00,218.96
4/8/2021 16:00:00,229.1
4/9/2021 16:00:00,226.65
4/12/2021 16:00:00,226.66
4/13/2021 16:00:00,232.7
4/14/2021 16:00:00,221.44
4/15/2021 16:00:00,228.21
4/16/2021 16:00:00,216.17
4/19/2021 16:00:00,212.03
4/20/2021 16:00:00,208.62
4/21/2021 16:00:00,217.37
4/22/2021 16:00:00,217.37
4/23/2021 16:00:00,219.26
4/26/2021 16:00:00,225.08
4/27/2021 16:00:00,224.25
4/28/2021 16:00:00,222.66
4/29/2021 16:00:00,215.19
4/30/2021 16:00:00,208.07
5/3/2021 16:00:00,200.44
5/4/2021 16:00:00,191.67
5/5/2021 16:00:00,183.88
5/6/2021 16:00:00,179.8
5/7/2021 16:00:00,180.33
5/10/2021 16:00:00,167.18
5/11/2021 16:00:00,176.56
5/12/2021 16:00:00,166.65
5/13/2021 16:00:00,157.97
5/14/2021 16:00:00,169.7
5/17/2021 16:00:00,169.91
5/18/2021 16:00:00,171.07
5/19/2021 16:00:00,171.82
5/20/2021 16:00:00,182.26
5/21/2021 16:00:00,183.1
5/24/2021 16:00:00,189.56
