Date,Open,High,Low,Close,Volume
2/11/2019 16:00:00,43.16,43.74,43.14,43.42,185805
2/12/2019 16:00:00,43.77,44.29,43.58,44.25,314369
2/13/2019 16:00:00,44.45,44.79,44.31,44.54,432777
2/14/2019 16:00:00,44.41,44.73,44.18,44.66,332226
2/15/2019 16:00:00,45.12,45.19,44.9,45.19,208604
2/19/2019 16:00:00,45.01,45.5,45,45.22,299775
2/20/2019 16:00:00,45.31,45.87,45.29,45.59,328823
2/21/2019 16:00:00,45.51,45.58,44.49,44.7,701884
2/22/2019 16:00:00,45.11,45.78,45.02,45.77,245450
2/25/2019 16:00:00,46.46,46.84,46.15,46.39,357827
2/26/2019 16:00:00,46.28,46.39,45.97,46.04,185685
2/27/2019 16:00:00,45.92,46.83,45.79,46.72,317211
2/28/2019 16:00:00,46.58,46.76,46.05,46.56,248169
3/1/2019 16:00:00,46.85,46.89,46.39,46.8,283648
3/4/2019 16:00:00,47.19,47.24,45.5,46.23,326797
3/5/2019 16:00:00,46.18,46.69,45.65,46.36,395509
3/6/2019 16:00:00,46.36,46.36,45.26,45.36,483030
3/7/2019 16:00:00,45.09,45.25,44.27,44.57,356824
3/8/2019 16:00:00,43.82,44.92,43.38,44.86,304941
3/11/2019 16:00:00,45.14,46.42,45,46.42,461642
3/12/2019 16:00:00,46.5,46.77,46.04,46.55,461893
3/13/2019 16:00:00,46.74,47.14,46.55,46.94,498167
3/14/2019 16:00:00,46.96,47.07,46.53,46.64,227609
3/15/2019 16:00:00,46.77,47.26,46.6,46.99,388431
3/18/2019 16:00:00,47,47.42,46.39,46.85,289900
3/19/2019 16:00:00,47.02,47.26,46.66,46.98,349322
3/20/2019 16:00:00,46.93,47.48,46.5,47.1,283262
3/21/2019 16:00:00,46.81,48.15,46.76,48.07,354010
3/22/2019 16:00:00,47.81,47.95,46.04,46.05,555877
3/25/2019 16:00:00,45.82,46.23,45.21,45.95,611810
3/26/2019 16:00:00,46.5,46.65,45.8,46.15,329177
3/27/2019 16:00:00,46.14,46.38,44.92,45.65,653447
3/28/2019 16:00:00,45.77,46.26,45.48,46.14,206237
3/29/2019 16:00:00,46.58,46.83,46.21,46.73,242429
4/1/2019 16:00:00,47.32,47.52,47.08,47.43,326685
4/2/2019 16:00:00,47.48,47.86,47.22,47.81,283095
4/3/2019 16:00:00,48.19,49.08,48.1,48.78,449846
4/4/2019 16:00:00,48.38,48.46,47.51,48.13,366127
4/5/2019 16:00:00,48.3,48.93,48.19,48.91,255593
4/8/2019 16:00:00,48.78,48.98,48.47,48.81,266445
4/9/2019 16:00:00,48.65,48.85,48.22,48.3,314709
4/10/2019 16:00:00,48.42,48.98,48.25,48.98,300535
4/11/2019 16:00:00,48.94,48.94,48.21,48.35,339007
4/12/2019 16:00:00,48.78,48.85,48.35,48.46,329888
4/15/2019 16:00:00,48.5,48.56,47.46,47.95,443808
4/16/2019 16:00:00,48.24,48.54,48.1,48.28,352773
4/17/2019 16:00:00,48.67,48.71,46.86,47.05,433811
4/18/2019 16:00:00,47.11,47.31,46.41,47.09,330809
4/22/2019 16:00:00,46.97,47.32,46.84,47.25,246726
4/23/2019 16:00:00,47.45,48.59,47.41,48.43,337501
4/24/2019 16:00:00,48.5,48.5,47.98,48.01,338958
4/25/2019 16:00:00,47.82,48,47.22,47.58,422287
4/26/2019 16:00:00,47.59,47.69,47.08,47.69,227514
4/29/2019 16:00:00,47.72,48.24,47.7,47.79,221466
4/30/2019 16:00:00,47.8,48.01,46.96,47.22,380749
5/1/2019 16:00:00,47.5,47.71,46.78,46.78,504202
5/2/2019 16:00:00,46.92,47.1,46.14,47.01,417395
5/3/2019 16:00:00,47.44,48.39,47.22,48.39,311603
5/6/2019 16:00:00,47.06,48.86,46.87,48.82,388548
5/7/2019 16:00:00,48.28,48.49,46.9,47.3,458139
5/8/2019 16:00:00,46.57,46.93,46.06,46.43,330401
5/9/2019 16:00:00,45.81,46.24,44.91,46.03,413397
5/10/2019 16:00:00,45.79,46.44,45.06,46.24,275951
5/13/2019 16:00:00,44.83,45.1,43.63,43.69,694508
5/14/2019 16:00:00,44.05,44.87,43.91,44.53,288453
5/15/2019 16:00:00,44.18,45.08,44,45.07,312077
5/16/2019 16:00:00,45.15,45.51,45.1,45.28,432622
5/17/2019 16:00:00,44.48,44.78,43.87,43.96,294854
5/20/2019 16:00:00,43.18,43.52,42.86,42.93,486070
5/21/2019 16:00:00,43.27,43.95,43.23,43.9,311855
5/22/2019 16:00:00,43.55,43.92,43.2,43.23,509459
5/23/2019 16:00:00,42.59,42.8,41.67,42.04,511789
5/24/2019 16:00:00,42.45,42.55,41.92,42.14,295706
5/28/2019 16:00:00,42.29,42.58,41.84,41.89,273112
5/29/2019 16:00:00,41.57,41.81,41.18,41.52,505186
5/30/2019 16:00:00,41.73,42.12,41.47,41.81,200440
5/31/2019 16:00:00,41.11,41.23,40.68,40.73,340803
6/3/2019 16:00:00,40.73,40.99,39.88,40.14,482794
6/4/2019 16:00:00,40.84,41.84,40.52,41.8,320447
6/5/2019 16:00:00,42.33,42.36,41.64,42.11,551698
6/6/2019 16:00:00,42.32,42.37,41.82,42.13,725569
6/7/2019 16:00:00,42.48,43.31,42.48,43.21,236781
6/10/2019 16:00:00,43.54,44.31,43.54,43.62,278924
6/11/2019 16:00:00,44.24,44.32,42.87,43.3,281522
6/12/2019 16:00:00,43.26,43.45,42.8,43.15,189000
6/13/2019 16:00:00,43.31,43.68,43.14,43.68,197613
6/14/2019 16:00:00,43.45,43.6,42.97,43.07,257863
6/17/2019 16:00:00,43.17,44.63,43.15,44.41,208467
6/18/2019 16:00:00,44.98,45.54,44.85,45.11,467760
6/19/2019 16:00:00,45.28,45.36,44.82,45.27,191183
6/20/2019 16:00:00,45.89,46.02,45.03,45.33,208740
6/21/2019 16:00:00,45.19,45.47,44.53,45.44,282498
6/24/2019 16:00:00,45.56,45.65,44.76,44.79,227404
6/25/2019 16:00:00,44.84,45.1,44.3,44.46,227676
6/26/2019 16:00:00,44.88,45.06,44.54,44.69,235512
