Date,Close
5/24/2018 16:00:00,15.25
5/25/2018 16:00:00,15.05
5/29/2018 16:00:00,14.45
5/30/2018 16:00:00,14.85
5/31/2018 16:00:00,14.8
6/1/2018 16:00:00,14.8
6/4/2018 16:00:00,14.55
6/5/2018 16:00:00,14.75
6/6/2018 16:00:00,14.7
6/7/2018 16:00:00,14.65
6/8/2018 16:00:00,14.45
6/11/2018 16:00:00,14.95
6/12/2018 16:00:00,15.65
6/13/2018 16:00:00,15.45
6/14/2018 16:00:00,15.75
6/15/2018 16:00:00,15.6
6/18/2018 16:00:00,16
6/19/2018 16:00:00,16.25
6/20/2018 16:00:00,16.6
6/21/2018 16:00:00,17.2
6/22/2018 16:00:00,16.6
6/25/2018 16:00:00,16.5
6/26/2018 16:00:00,15.85
6/27/2018 16:00:00,15.6
6/28/2018 16:00:00,16.15
6/29/2018 16:00:00,15.9
7/2/2018 16:00:00,15.75
7/3/2018 13:00:00,15.85
7/5/2018 16:00:00,16.8
7/6/2018 16:00:00,17.3
7/9/2018 16:00:00,17.15
7/10/2018 16:00:00,17.35
7/11/2018 16:00:00,17.4
7/12/2018 16:00:00,17
7/13/2018 16:00:00,17.05
7/16/2018 16:00:00,16.7
7/17/2018 16:00:00,16.85
7/18/2018 16:00:00,16.35
7/19/2018 16:00:00,16.45
7/20/2018 16:00:00,15.95
7/23/2018 16:00:00,15.55
7/24/2018 16:00:00,15.5
7/25/2018 16:00:00,15.25
7/26/2018 16:00:00,15.7
7/27/2018 16:00:00,15.7
7/30/2018 16:00:00,15.35
7/31/2018 16:00:00,16.3
8/1/2018 16:00:00,16.05
8/2/2018 16:00:00,16.55
8/3/2018 16:00:00,17.15
8/6/2018 16:00:00,17.3
8/7/2018 16:00:00,17.2
8/8/2018 16:00:00,17.5
8/9/2018 16:00:00,16.9
8/10/2018 16:00:00,17.45
8/13/2018 16:00:00,17.45
8/14/2018 16:00:00,17.5
8/15/2018 16:00:00,17.7
8/16/2018 16:00:00,18.1
8/17/2018 16:00:00,18.35
8/20/2018 16:00:00,18.55
8/21/2018 16:00:00,18.85
