Date,Close
6/20/2019 16:00:00,38.62
6/21/2019 16:00:00,37.22
6/24/2019 16:00:00,35.76
6/25/2019 16:00:00,35.2
6/26/2019 16:00:00,37.19
6/27/2019 16:00:00,36.25
6/28/2019 16:00:00,37.5
7/1/2019 16:00:00,36.55
7/2/2019 16:00:00,36.55
7/3/2019 13:00:00,36
7/5/2019 16:00:00,35.52
7/8/2019 16:00:00,35
7/9/2019 16:00:00,35.64
7/10/2019 16:00:00,35.19
7/11/2019 16:00:00,35
7/12/2019 16:00:00,33.73
7/15/2019 16:00:00,34.75
7/16/2019 16:00:00,34.4
7/17/2019 16:00:00,33.46
7/18/2019 16:00:00,32
7/19/2019 16:00:00,31.3
7/22/2019 16:00:00,33.25
7/23/2019 16:00:00,33.94
7/24/2019 16:00:00,34.1
7/25/2019 16:00:00,33.72
7/26/2019 16:00:00,34.09
7/29/2019 16:00:00,33.01
7/30/2019 16:00:00,32.58
7/31/2019 16:00:00,33.42
8/1/2019 16:00:00,32
8/2/2019 16:00:00,30.87
8/5/2019 16:00:00,31.39
8/6/2019 16:00:00,30.84
8/7/2019 16:00:00,30.77
8/8/2019 16:00:00,31.53
8/9/2019 16:00:00,30.78
8/12/2019 16:00:00,31.17
8/13/2019 16:00:00,31.25
8/14/2019 16:00:00,30.76
8/15/2019 16:00:00,30.16
8/16/2019 16:00:00,30
8/19/2019 16:00:00,31.14
8/20/2019 16:00:00,30.5
8/21/2019 16:00:00,30.8
8/22/2019 16:00:00,30.55
8/23/2019 16:00:00,30.05
8/26/2019 16:00:00,30.97
8/27/2019 16:00:00,29.91
8/28/2019 16:00:00,29.8
8/29/2019 16:00:00,29.98
8/30/2019 16:00:00,28.64
9/3/2019 16:00:00,28.76
9/4/2019 16:00:00,31.07
9/5/2019 16:00:00,30.01
9/6/2019 16:00:00,27.38
9/9/2019 16:00:00,24.92
9/10/2019 16:00:00,26.75
9/11/2019 16:00:00,25.25
9/12/2019 16:00:00,25.62
9/13/2019 16:00:00,24.49
9/16/2019 16:00:00,26.1
9/17/2019 16:00:00,26.22
9/18/2019 16:00:00,25.71
9/19/2019 16:00:00,25.72
9/20/2019 16:00:00,25.37
9/23/2019 16:00:00,24.16
9/24/2019 16:00:00,23.2
9/25/2019 16:00:00,22.73
9/26/2019 16:00:00,22.63
9/27/2019 16:00:00,22.06
9/30/2019 16:00:00,23.73
10/1/2019 16:00:00,22.87
10/2/2019 16:00:00,23.43
10/3/2019 16:00:00,24.93
