Date,Close
5/24/2018 16:00,56.98
5/25/2018 16:00,56.59
5/29/2018 16:00,56.62
5/30/2018 16:00,56.33
5/31/2018 16:00,55.7
6/1/2018 16:00,56.87
6/4/2018 16:00,57.12
6/5/2018 16:00,57.16
6/6/2018 16:00,57.6
6/7/2018 16:00,57.82
6/8/2018 16:00,57.8
6/11/2018 16:00,57.99
6/12/2018 16:00,58.09
6/13/2018 16:00,58.68
6/14/2018 16:00,59.53
6/15/2018 16:00,60.01
6/18/2018 16:00,60.36
6/19/2018 16:00,60.54
6/20/2018 16:00,60.34
6/21/2018 16:00,60
6/22/2018 16:00,60.79
6/25/2018 16:00,59.73
6/26/2018 16:00,59.7
6/27/2018 16:00,59.34
6/28/2018 16:00,59.86
6/29/2018 16:00,59.75
7/2/2018 16:00,59.91
7/3/2018 13:00,59.14
7/5/2018 16:00,60.06
7/6/2018 16:00,61.14
7/9/2018 16:00,61.34
7/10/2018 16:00,61.18
7/11/2018 16:00,60.18
7/12/2018 16:00,61.58
7/13/2018 16:00,61.68
7/16/2018 16:00,61.63
7/17/2018 16:00,61.21
7/18/2018 16:00,60.52
7/19/2018 16:00,59.41
7/20/2018 16:00,59.25
7/23/2018 16:00,58.36
7/24/2018 16:00,58.78
7/25/2018 16:00,58.83
7/26/2018 16:00,59.37
7/27/2018 16:00,59.61
7/30/2018 16:00,59.82
7/31/2018 16:00,60
8/1/2018 16:00,59.36
8/2/2018 16:00,62.18
8/3/2018 16:00,61.55
8/6/2018 16:00,66.3
8/7/2018 16:00,65.33
8/8/2018 16:00,65.5
8/9/2018 16:00,64.97
8/10/2018 16:00,64.98
8/13/2018 16:00,65.7
8/14/2018 16:00,65.96
8/15/2018 16:00,65.41
8/16/2018 16:00,65.98
8/17/2018 16:00,65.9
8/20/2018 16:00,65.84
8/21/2018 16:00,66.51
8/22/2018 16:00,65.81
8/23/2018 16:00,65.21
8/24/2018 16:00,65.41
8/27/2018 16:00,65.8
8/28/2018 16:00,65.59
8/29/2018 16:00,65.98
8/30/2018 16:00,66.01
8/31/2018 16:00,66.04
9/4/2018 16:00,65.77
9/5/2018 16:00,65.71
9/6/2018 16:00,65.52
9/7/2018 16:00,64.39
9/10/2018 16:00,65.56
9/11/2018 16:00,65.91
9/12/2018 16:00,67.92
9/13/2018 16:00,68.48
9/14/2018 16:00,68.25
9/17/2018 16:00,67.42
9/18/2018 16:00,68.49
9/19/2018 16:00,68.35
9/20/2018 16:00,69.13
9/21/2018 16:00,69.07
9/24/2018 16:00,68.92
9/25/2018 16:00,69.45
9/26/2018 16:00,68.79
9/27/2018 16:00,70.49
